Draft_Year,Round,Pick_Number,Team,Player,Position,Age,Last_Season,All_Pro_Selections,Pro_Bowl_Selections,Games_Started,Weighted_AV,Draft_Rookie_AV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,Column_27
1993,7,189,PIT,Craig Keith,TE,22,1995,0,0,0,0,0,28,0,0,0,0,0,0,0,0,4,22,0,,,Lenoir-Rhyne,
1993,7,190,PHI,Joey Mickey,TE,22,1993,0,0,0,0,,5,0,0,0,0,0,0,0,0,0,0,0,,,Oklahoma,College Stats
1993,7,191,MIA,David Merritt,LB,21,1995,0,0,0,3,0,38,0,0,0,0,0,0,0,0,0,0,0,,,North Carolina St.,College Stats
1993,7,192,MIN,Gino Torretta,QB,23,1996,0,0,0,0,0,2,5,16,41,1,1,2,12,0,0,0,0,,,Miami (FL),College Stats
1993,7,193,NOR,Othello Henderson,DB,21,1994,0,0,0,2,2,21,0,0,0,0,0,0,0,0,0,0,0,,,UCLA,College Stats
1993,7,194,SFO,Troy Wilson,DE,22,2001,0,0,0,7,2,61,0,0,0,0,0,0,0,0,0,0,0,,15.5,Pittsburg St.,
1993,7,195,BUF,Willie Harris,WR,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi St.,College Stats
1993,7,196,DAL,Brock Marion,DB,23,2004,0,3,10,59,16,182,0,0,0,0,0,0,0,0,0,0,0,31,2.0,Nevada,College Stats
1993,8,197,SEA,Jeff Blackshear,G,24,2002,0,0,6,41,10,128,0,0,0,0,0,0,0,0,0,0,0,,,La-Monroe,
1993,8,198,NWE,Troy Brown,WR,22,2007,0,1,5,56,56,192,0,1,0,0,0,29,178,0,557,6366,31,3,,Marshall,
1993,8,199,PHO,Chad Brown,DE,22,1995,0,0,0,7,7,18,0,0,0,0,0,0,0,0,0,0,0,,0.5,Mississippi,
1993,8,200,NYJ,Craig Hentrich,P,22,2009,1,2,0,25,,241,7,16,91,0,1,9,-1,0,0,0,0,,,Notre Dame,College Stats
1993,8,201,DET,Kevin Miniefield,DB,23,1997,0,0,0,8,,51,0,0,0,0,0,0,0,0,0,0,0,3,1.5,Arizona St.,College Stats
1993,8,202,CIN,Doug Pelfrey,K,22,1999,0,0,0,18,18,111,0,1,0,0,0,0,0,0,0,0,0,,,Kentucky,College Stats
1993,8,203,DAL,Dave Thomas,DB,25,2001,0,0,3,26,1,130,0,0,0,0,0,0,0,0,0,0,0,9,,Tennessee,
1993,8,204,SEA,Antonio Edwards,DE,23,1999,0,0,1,18,13,82,0,0,0,0,0,0,0,0,0,0,0,,16.0,Valdosta St.,
1993,8,205,ATL,Shannon Baker,WR,22,1994,0,0,0,0,,4,0,0,0,0,0,0,0,0,2,15,0,,,Florida St.,College Stats
1993,8,206,RAM,Jeff Buffaloe,P,,,0,0,0,,,,,,,,,,,,,,,,,Memphis,College Stats
1993,8,207,NYG,Jessie Armstead,LB,22,2003,1,5,8,81,71,176,0,0,0,0,0,0,0,0,0,0,0,12,40.0,Miami (FL),
1993,8,208,RAI,Greg Robinson,RB,24,1996,0,0,1,7,5,28,0,0,0,0,0,228,890,2,18,160,0,,,La-Monroe,
1993,8,209,RAM,Maa Tanuvasa,DE,22,2001,0,0,3,28,,82,0,0,0,0,0,0,0,0,0,0,0,,34.0,Hawaii,
1993,8,210,DEN,Brian Stablein,WR,23,2000,0,0,0,7,,87,0,0,0,0,0,0,0,0,77,792,3,,,Ohio St.,College Stats
1993,8,211,IND,Marquise Thomas,LB,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi,
1993,8,212,WAS,Lamont Hollinquest,LB,22,1998,0,0,0,6,2,76,0,0,0,0,0,0,0,0,0,0,0,2,0.5,USC,
1993,8,213,DAL,Reggie Givens,LB,21,2000,0,0,0,3,,41,0,0,0,0,0,0,0,0,0,0,0,,,Penn St.,
1993,8,214,HOU,Blaine Bishop,DB,23,2002,0,4,8,57,54,138,0,0,0,0,0,0,0,0,0,0,0,5,15.5,Ball St.,College Stats
1993,8,215,PHO,Stevie Anderson,WR,23,1996,0,0,0,2,1,23,0,0,0,0,0,0,0,0,16,188,1,,,Grambling St.,
1993,8,216,PIT,Alex Van Pelt,QB,23,2003,0,0,0,7,,31,262,477,2985,16,24,32,53,1,0,0,0,,,Pittsburgh,College Stats
1993,8,217,PHI,Doug Skene,G,23,1994,0,0,0,3,,6,0,0,0,0,0,0,0,0,0,0,0,,,Michigan,
1993,8,218,MIA,Dwayne Gordon,LB,23,2000,0,0,1,17,,113,0,0,0,0,0,0,0,0,0,0,0,1,3.0,New Hampshire,
1993,8,219,SFO,Elvis Grbac,QB,23,2001,0,1,4,48,8,105,1446,2445,16774,99,81,163,388,7,0,0,0,,,Michigan,College Stats
1993,8,220,TAM,Darrick Branch,WR,,,0,0,0,,,,,,,,,,,,,,,,,Hawaii,College Stats
1993,8,221,NOR,Jon Kirksey,DT,23,1996,0,0,0,1,,11,0,0,0,0,0,0,0,0,0,0,0,,,Sacramento St.,
1993,8,222,SDG,Trent Green,QB,23,2008,0,2,7,94,,120,2266,3740,28475,162,114,243,914,6,3,-7,0,,,Indiana,College Stats
1993,8,223,BUF,Chris Luneberg,T,,,0,0,0,,,,,,,,,,,,,,,,,West Chester,
1993,8,224,TAM,Daron Alcorn,K,,,0,0,0,,,,,,,,,,,,,,,,,Akron,College Stats
